track_id,genre_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
58474,7,21.73413,1.326531,2.026371,1.830053,1.168262,-0.964526,0.313538,-0.612543,0.399006,-1.062619,-1.265343,0.677232,-0.59436,-0.151772,-1.954793,-1.224251,0.295946,-0.05309,0.133234,0.76484,0.156961,0.117857
58553,6,21.260583,2.500402,0.119001,1.493206,-0.959227,1.564781,-1.165208,-2.388207,-1.309927,-0.622889,-0.697231,0.635671,0.423804,1.437669,0.664903,-0.77882,0.558653,-0.137113,0.360073,0.757026,-0.012827,0.056662
58701,1,17.380808,1.957273,-2.386617,2.487043,-0.978875,-0.709137,0.895354,1.697287,0.985338,-0.136546,0.002022,0.217375,-0.805135,-0.198321,-0.716094,-0.405777,-0.185169,0.461959,0.336167,-0.448827,-0.006393,-0.105653
58720,1,23.551414,1.813813,0.383432,2.062936,-2.245048,-0.666095,0.207574,1.632058,0.097238,-0.172901,-1.454606,-1.442294,-0.739682,-0.086814,0.452106,0.048661,-0.598513,-0.181415,0.986059,0.763924,0.412292,0.541087
58722,1,22.69493,2.868886,-0.554557,0.86629,-1.906446,1.698043,1.202014,1.435501,0.375977,0.318145,-0.687698,-0.535236,-0.567689,0.55549,-0.602641,-1.892552,-1.250004,0.276699,0.835443,0.936344,-0.235422,-0.267701
58725,1,22.497118,2.095179,0.403785,1.49252,-2.359204,1.72207,-1.679732,-1.020064,1.281311,0.327706,-0.449973,0.374168,0.40209,1.044532,0.612756,-0.020765,-0.170107,-0.329272,0.218594,-0.52506,-0.942478,-0.382878
58726,1,20.764702,1.651257,0.072792,1.415304,1.849073,1.299389,-0.503873,0.674435,-0.910526,-1.484321,0.055944,-1.14235,-0.919527,0.250641,-0.227868,0.809509,-1.771744,1.109561,-1.226033,0.480831,0.30871,-0.139947
58727,1,17.391032,2.452194,-0.463353,3.610691,0.650508,0.735601,-0.289553,0.676614,-0.177689,-0.075484,-0.582963,0.337051,-0.599813,-0.233759,0.242397,-0.075755,-1.180831,-0.63805,-0.77947,-0.971335,-0.76436,0.579553
58728,1,20.376815,0.804157,0.717914,1.418798,2.591311,0.163463,0.316057,0.405609,-0.540971,0.415739,0.514232,1.03851,0.758439,-0.040417,-1.073732,-1.22673,-1.283204,-1.022759,-1.082019,-0.591603,-0.498546,-0.980091
58729,1,18.511945,1.478125,-3.175435,2.421605,0.347484,0.27302,0.263736,-0.593556,1.086464,0.807031,-0.287499,-0.345309,-0.60932,-0.373011,-0.213006,0.073872,-0.494556,0.104447,-0.330953,0.252595,0.617199,0.175194
58731,1,18.115688,3.358967,0.175509,3.070376,-0.741578,1.693433,-0.323879,-0.34765,-0.645761,0.226078,-0.290418,-0.975791,-1.421405,-0.598603,0.135916,0.610675,-0.409055,-1.177245,-0.408295,0.588311,0.740241,0.099141
58752,1,22.126028,2.104082,0.207504,3.605247,-0.843826,1.783421,0.006164,-0.443551,-0.573706,-0.633738,-0.30103,-0.174313,0.026739,-0.667258,-0.230122,-0.986003,0.101605,-0.400568,-0.396832,0.281279,-0.37327,0.012256
58754,1,23.199099,1.634809,-3.513327,2.161201,-0.616778,-0.458054,0.325622,0.63082,0.417351,0.032473,0.060711,0.100794,-0.461987,0.199568,0.909088,0.422294,-0.302651,-0.369268,0.043834,-0.18329,0.300258,0.30134
58755,1,22.440921,2.473542,-1.223985,2.717775,1.352235,-0.276441,-1.821394,0.349762,1.217879,-0.563481,-0.138878,0.624215,-0.409591,-1.435464,-0.418237,0.412619,-0.32595,-0.403806,0.554617,0.15623,0.215045,-0.583151
58757,1,16.328759,1.386197,-3.016353,2.182652,1.375703,1.377964,0.374997,-0.012475,-0.169979,0.439864,-0.338984,0.00478,-0.674059,-0.243626,-0.457599,0.010011,-0.290101,-0.397977,-0.683244,-0.307434,0.405579,0.420281
58877,1,24.220866,1.819517,-1.337009,3.385174,-0.842398,-0.077871,-1.029908,-0.827879,0.264241,-0.710192,0.962408,0.267358,-0.720716,1.056979,0.636557,0.203011,-0.003893,-0.154175,-0.161044,-0.694536,-0.309051,0.092944
58889,1,16.778168,4.330476,-2.090889,3.071387,-0.087274,1.522577,-1.03582,-0.609519,-0.171882,-0.346159,-1.175035,-0.585609,0.180923,-0.02706,0.212798,0.51867,0.122939,0.365845,0.188219,0.054872,-0.126452,0.017469
59015,1,19.419218,2.689152,1.008471,3.879246,-0.463937,-0.102297,-0.121686,0.233865,-0.726351,-0.0133,-0.139962,-0.27434,-0.403023,0.001339,-1.002247,-0.523258,-0.201635,-1.117057,-0.267596,-0.064307,-0.140143,0.438218
59016,1,21.84331,1.697906,-1.522476,3.811785,-0.180718,0.075927,0.305743,0.597015,-0.957012,-0.367585,0.539918,-0.223323,-0.330588,-0.319706,0.065661,-0.794763,-0.181029,0.293356,-0.433201,-0.139914,-0.306015,0.066925
59017,1,21.983723,1.481245,-1.350941,3.75025,-0.57221,0.509403,-0.40408,0.688671,-0.692099,-0.610039,-0.762935,-0.720831,-0.230543,0.027804,0.283689,-0.611067,-0.077573,-0.014098,0.334542,0.403489,-0.243465,0.292032
59020,1,19.130523,3.517728,-2.367517,2.238158,0.786106,0.353367,0.988609,-1.574016,-0.466908,-1.128113,-0.652316,-0.302343,0.633737,0.398013,-0.66793,0.21381,0.852129,0.946567,0.529873,-0.230799,-0.173417,-0.37701
59021,1,20.861011,2.343732,2.815829,0.274824,-1.006917,-0.164945,1.521138,-1.015635,0.775799,0.010128,-0.497664,0.446025,-0.925147,0.315567,-1.579693,-1.042976,-0.120541,-0.100857,0.562094,0.809545,-0.065896,-1.01068
59023,1,15.131941,6.292099,-3.636612,1.689602,-0.597339,0.623302,-0.427431,0.871999,0.379582,0.304382,-0.561471,0.339942,-0.279624,0.767826,-0.593767,0.513203,-0.155362,0.387495,-0.051816,0.267594,-0.019583,0.178078
59044,1,21.841921,1.77837,-2.448175,3.344163,-0.279325,-1.073899,-0.081158,0.123114,-0.110299,-0.259332,0.199701,0.249316,-0.493895,0.679901,0.676563,0.063996,-0.357853,-0.093632,-0.075771,0.037949,0.138197,-0.239564
59046,1,17.532035,3.519375,1.01369,2.232243,0.252168,2.492232,0.94836,-0.581891,-0.899138,0.879163,-0.92719,0.147324,-0.791838,-0.083924,-0.742806,-0.598876,-0.811453,-0.947699,-0.750586,-0.029997,-0.279864,-0.519919
59050,1,12.23975,6.676297,0.528287,-1.924169,-0.517712,1.281494,0.821575,0.478288,0.165194,1.859888,0.929624,0.281567,-1.131152,-1.59915,-0.735482,1.235601,0.649661,-0.935819,-0.248059,0.309342,-0.297115,-1.151863
59051,1,22.913247,1.696416,0.419474,3.370002,0.466844,0.268896,0.036827,1.305698,-1.222093,0.564962,-0.541415,-0.097247,-1.06785,0.317388,0.008531,-0.739597,-0.41323,-0.727422,-0.708973,-0.683984,0.330642,-0.887455
59052,1,21.732405,2.102047,-2.261079,0.403101,2.448607,1.704718,0.560045,-0.951082,-0.386315,0.410557,-0.247609,-0.72574,-0.279951,-0.878819,-0.754323,0.104747,0.869066,0.639076,0.624218,-0.090016,-0.588629,-0.60057
59053,1,21.09581,0.965811,2.199733,0.979269,-0.005147,0.881266,0.41245,0.894677,1.122032,-0.31021,-2.239539,-0.855535,-0.620418,-1.318069,-0.232295,-0.008272,-0.654779,-0.072895,1.135276,0.33141,-0.808038,-0.830916
59055,1,13.879748,4.654051,-1.961126,1.843215,2.784753,-0.029776,-1.199521,-0.099791,-0.426802,-0.429926,-1.047621,-0.126069,0.243186,0.341466,0.393597,-0.421136,0.126062,0.485677,0.808631,-0.194268,-0.658276,-0.432276
59056,1,17.592329,2.801996,-1.186165,3.003331,-1.384153,-0.970229,1.490508,-1.620461,0.00393,-0.604759,0.017537,0.490906,0.330867,0.629451,-0.521442,0.498493,0.013458,-0.438528,-0.071406,0.116987,0.142991,0.058685
59057,1,19.777343,1.763388,2.780059,0.916394,1.763306,1.016888,-0.243248,-0.806838,-0.232311,-0.047061,-1.010819,1.1637,-1.11658,0.078758,-0.814489,-1.050912,-0.590152,-0.215793,-0.638906,-0.206265,-0.345658,-0.400072
59058,1,17.906639,3.353492,-1.977032,3.730791,-0.505975,0.583138,0.037157,0.621336,0.131331,-0.193764,-0.457386,-0.077108,-0.352842,-0.295398,-0.308829,0.093091,-0.303248,-0.68133,-0.103801,-0.000495,-0.101235,0.161597
59059,1,24.497991,1.732749,-3.297743,2.439732,-0.556796,1.442772,-0.274031,0.534778,-0.084845,0.385264,0.161598,0.231706,-0.060988,-0.090143,-0.137178,0.070079,0.001711,-0.019643,-0.210778,-0.115328,-0.245558,-0.174606
59060,1,21.882496,2.028773,3.027302,0.651474,1.924409,-0.36635,-0.356505,-0.207347,0.704457,0.325082,0.106351,-0.787984,-0.982763,0.539125,-1.192985,-0.438174,0.123125,-0.76914,-0.840103,-0.377787,-0.89937,-0.182818
59061,1,15.329574,6.876785,-3.891485,1.052524,1.532387,0.036418,0.422385,0.225357,-0.389818,-0.099809,-0.036223,-0.116786,0.047942,0.023691,0.147374,0.377723,0.223861,-0.277823,-0.383882,0.081313,0.414326,0.610523
59062,1,17.766153,2.804031,-0.826272,3.076739,0.483144,-0.650603,-0.549268,0.75859,-0.962838,-0.497142,-0.114293,-0.405727,-1.824225,0.867547,1.135012,0.666784,0.120897,0.263966,-0.855154,-0.520959,-0.242975,0.076776
59063,1,22.935967,3.117328,-2.16565,2.912193,-0.464071,0.673504,-1.309007,1.375782,0.098404,-0.716705,-0.24786,0.17421,-0.128542,-0.783451,-0.02587,0.509361,0.433699,-0.372901,0.155531,0.573433,-0.092422,-0.599639
59068,1,21.562246,2.274531,1.620413,2.728526,-0.412808,0.586382,-0.651382,0.932665,0.412162,0.113627,0.81992,0.17669,-0.5442,-1.199778,-0.855653,0.300598,0.094051,-0.380454,-0.449798,-1.389012,-1.490709,-0.41124
59226,8,18.110454,2.287838,-2.066108,3.482055,-0.277112,-0.039541,-0.337851,0.432052,0.24234,-0.433867,0.311984,1.002475,-0.299042,0.064904,0.099369,0.184266,-1.02071,-0.412935,-0.374624,0.073657,-0.618299,-0.013014
59274,2,20.623497,4.227299,-2.584038,3.254555,-0.762225,0.014644,-0.484532,0.234591,-0.477036,-0.232988,-0.069457,0.15934,-0.481987,0.944064,-0.217969,0.243488,0.368304,0.271039,0.064991,-0.016001,0.082361,-0.311145
59275,2,22.138282,2.427439,-2.417628,0.491665,-0.347792,1.122003,-0.210732,-1.612581,0.967079,-0.891186,-0.006951,-1.17752,-0.469401,0.750993,-0.419942,1.873377,0.586467,0.582268,0.952299,-0.556199,0.172779,0.611003
59445,7,23.115401,2.230538,-0.564354,-1.176464,2.273383,0.89604,0.150717,-1.638818,-2.080235,0.953306,-0.578657,0.155267,0.022912,-0.421548,0.994553,-0.282162,-0.387266,1.036287,-0.466917,-0.404772,0.850891,0.667837
59449,7,21.932476,1.044443,2.966097,1.34487,0.909733,0.111923,-2.091676,-1.237809,-0.667601,-0.41577,-0.896394,-0.312816,0.283515,0.469434,-0.132566,-0.290075,-0.563666,0.090856,0.136743,0.552561,-0.271264,0.013904
59450,7,23.304211,1.86396,-2.625602,3.057228,-1.427032,-0.453106,-0.251643,0.292655,-0.528678,-0.026578,-0.126678,0.393856,-0.035508,0.308248,0.464823,-0.202356,0.431065,0.486106,-0.175037,0.269557,-0.043437,0.192119
59580,1,18.328405,2.278668,0.931206,2.446208,0.604104,1.954518,-0.260508,0.335036,-1.80286,-0.279873,-0.829348,-0.660641,0.062563,0.309921,-0.654509,0.347897,-1.179083,-1.212734,0.323626,-0.521515,-0.426088,0.512079
59584,1,19.204827,2.825877,-1.332515,2.903483,-0.955652,1.846095,0.89844,0.909261,-0.924314,0.106452,-0.936931,-0.599911,-0.152023,0.341439,-0.434454,-0.350852,-0.985227,-0.411229,0.14285,-0.022988,0.226372,-0.268298
59585,1,19.559275,2.711694,-0.876011,3.571483,0.654848,0.261962,-0.265948,0.685735,0.455667,-1.032325,0.059123,-1.313204,-0.18215,-0.333865,-0.048737,-0.669478,-0.986249,-0.273658,-0.620756,0.023887,0.525175,0.364499
59586,1,20.322427,2.138519,-0.216165,3.411905,0.746403,0.893843,0.231033,0.554671,-0.370026,-0.80926,-0.163097,-0.024852,-1.201306,-1.402589,0.063347,-0.247594,-0.217548,0.555064,-1.060361,-0.898874,0.062107,0.093298
59653,5,24.004287,2.015998,-1.659976,3.76996,-0.666485,0.097503,-0.00098,-0.177462,-0.544391,-0.526111,0.553006,0.3365,0.365368,0.248228,0.102536,0.076976,-0.007167,-0.234998,-1.040691,-0.267291,-0.358985,-0.065539
59654,5,13.833941,7.004468,-2.514058,1.615766,1.311547,-1.602556,0.136305,1.745895,-0.680781,-0.691958,-0.506114,1.084967,-0.047318,-0.004159,-0.619926,-0.409547,0.672021,0.30649,0.413218,-0.232497,-0.070092,0.092797
59659,5,21.6331,2.093456,2.274737,1.729435,1.953474,-0.089411,0.444443,-0.449462,0.759031,-1.085146,-0.09228,0.324006,-1.409327,-0.051902,-0.509212,-0.974888,0.329528,-0.126871,-0.89866,-0.529341,-0.966015,-0.632141
59660,5,21.945193,1.67278,0.237375,2.177532,-0.41117,1.78172,-0.42807,0.050758,0.976458,1.233596,-0.615225,-0.703666,-1.451807,-0.141444,-0.259203,0.479418,0.693765,-0.412008,-1.847091,-1.220111,-0.481239,0.340412
59663,5,22.434601,1.275206,-1.294407,3.378922,-1.403027,1.318511,-0.063562,-0.686873,0.533796,0.770724,-0.438597,-0.251439,-0.541471,-0.382543,0.390696,-0.291209,-0.47917,0.232409,-0.007623,0.029684,-0.792483,-0.022339
59666,5,12.673299,6.217227,0.257348,0.683138,3.445963,1.456652,0.310664,0.141402,0.631638,-0.112464,-0.793783,-0.443387,-0.834637,-0.579827,-0.555402,-1.12941,-0.676447,-0.384306,-0.813945,-0.465154,-0.017718,-0.120324
59668,5,18.614468,0.191525,4.190524,0.418423,0.095429,-0.152404,-0.139567,0.052376,0.118902,-0.468746,-0.594981,0.003735,-0.342885,-0.176797,-0.010806,-0.436964,-0.297664,-0.29462,-0.634187,-0.709945,-0.245092,-0.374731
59669,5,20.129138,3.648775,-1.648727,-0.770052,-1.27728,-0.642001,0.730822,-0.696519,-1.148124,0.712583,0.516812,-0.870869,0.077131,1.291646,0.856787,2.33283,0.793302,0.006654,0.301426,0.97483,-0.951832,-0.589419
59670,5,19.654364,3.097073,-3.351822,-1.441381,-0.798918,1.765302,-0.471105,-0.226782,0.081382,0.516597,-0.109233,0.618402,0.252309,0.859239,0.199346,-0.190745,0.390957,0.707742,0.546096,0.3157,0.116182,0.220733
59686,5,22.694913,2.603431,-4.11728,0.701699,0.422826,0.445,1.152429,0.010482,-0.502845,0.044503,0.196242,0.439074,0.139499,0.245675,0.398026,0.122343,0.094304,0.142378,-0.117139,0.252951,-0.003889,-0.066281
59706,5,20.445559,3.331664,-1.976633,1.225028,0.223993,-0.918636,0.147556,1.174144,2.237965,0.620487,-1.101199,-0.952955,0.121294,-1.141285,-0.200567,1.586737,0.139294,-0.642577,0.079291,-0.620114,-0.207282,0.205459
59707,5,24.443093,1.76442,-4.067628,-0.401954,0.2304,0.900533,-0.00485,0.629545,-0.48168,0.49387,0.241383,0.573634,0.608628,0.403135,0.527919,0.20925,-0.195316,-0.12799,0.434397,0.134095,-0.206641,0.09927
59708,5,19.640765,2.1174,-1.911848,3.381476,-1.146055,1.522571,-0.339169,-0.037394,0.542171,-0.266828,-0.271528,0.053302,-0.233532,-0.248607,-0.307286,-0.531122,-0.41242,0.127512,0.182227,0.003165,-0.088889,-0.017746
59709,5,22.647897,2.302042,-1.468256,2.782585,-1.816995,1.671364,-0.239587,0.044345,-0.185468,-0.069003,0.145324,0.826385,-0.265462,0.324587,0.98278,-0.689799,-0.411502,0.394346,-0.201488,-0.879552,-0.447205,-0.497399
59721,5,17.135559,2.23771,-1.579301,3.730906,-0.515275,0.166663,0.649227,0.65471,-0.795308,-0.048539,0.504617,0.154596,-0.556968,-0.550045,-0.076606,-0.170097,-0.477416,0.158243,-0.420708,-0.625784,-0.242155,0.039239
59723,5,20.012219,3.112418,-0.763783,3.810454,-0.700277,1.13625,0.843654,-0.301997,0.052006,-0.119961,-0.100417,-1.080323,-0.366069,-0.236481,-0.126164,-0.334962,-0.574281,-0.166768,0.127812,-0.239985,-0.436957,-0.42175
59724,5,19.853069,2.723798,-0.786982,1.739984,2.152655,-0.53467,-0.490985,-1.194758,-0.530449,1.761441,-0.125466,-0.5268,-0.051055,0.2719,-0.239958,-1.47873,1.522079,0.374782,-0.866765,-0.422837,-0.614635,0.04125
60037,5,23.208364,0.97182,-1.87857,1.818338,1.640759,0.326025,-2.102018,-0.625778,0.46853,1.048871,-1.561475,0.548013,0.669265,-0.337354,-0.311414,0.068723,-0.279063,0.474808,0.146462,0.295474,0.206669,-0.616263
60038,5,22.84623,1.85418,-0.531139,2.357505,-0.006245,2.669093,1.005167,0.044165,-0.654662,0.535132,0.483864,0.205994,-1.321504,-0.396174,-0.621711,-0.823857,-0.271196,-0.980072,-0.537385,0.056772,-0.585984,-0.627763
60041,5,21.673654,1.710423,-2.618729,-0.503404,-0.340134,1.088225,0.817116,1.369484,0.294773,-0.062915,-0.911988,-0.487285,-0.24078,0.491596,0.063774,-1.429392,-1.363869,0.377048,0.663208,0.519722,0.78886,1.48469
60042,5,21.006182,1.395644,-1.353617,1.547538,1.781462,-0.29878,0.834343,-0.987242,1.673704,-0.459524,-1.173588,0.884194,1.034329,0.236711,-0.837044,-0.10206,-0.202368,-1.660206,-0.807264,-0.454924,-0.068208,0.412543
60143,5,12.546008,4.342377,-1.756029,0.812864,-2.471203,-0.302557,0.028714,1.547341,1.397141,-0.924739,-0.313791,1.663951,0.034662,0.257315,-0.883957,-0.046197,0.765702,0.568515,0.180312,-0.361169,-0.248484,0.051609
60144,5,22.446144,2.199662,0.93905,1.494212,0.312866,2.371953,0.604485,-1.710844,-0.214361,-0.025041,0.230488,0.490339,-1.225647,-1.565152,-0.194758,-0.952273,-1.318322,-0.002414,-0.361892,-0.003219,0.814537,0.315992
60145,5,23.209503,1.690711,-3.121283,2.434993,-0.273038,1.139426,-0.325365,-1.037464,-0.3857,0.27153,0.373025,-0.059568,0.180643,0.57161,-0.003826,0.176505,-0.036916,0.490886,0.393755,0.056027,-0.783112,-0.062127
60337,6,20.59232,2.590597,-0.634931,1.444246,-1.44994,2.035215,-0.488002,0.054423,2.262294,0.232838,-0.610317,0.153635,-1.156644,0.275791,0.339401,0.537602,-0.267304,-0.121984,-1.497193,-0.279833,-1.081364,0.252068
60352,8,20.292537,1.106224,-0.831565,3.842256,-1.395029,-0.148014,-0.308782,-0.048298,0.141464,0.695152,-0.085074,0.677008,0.166414,-0.743929,-0.198855,0.151559,-0.109753,-0.586484,-0.085274,-0.192081,-0.359085,-0.581629
60358,8,22.570248,3.097504,-3.181194,0.876396,-1.927269,1.291844,-0.434298,0.864792,0.575041,0.337908,-0.701143,-0.264529,0.494089,0.206819,0.479385,1.008479,0.15735,0.122003,0.376563,-0.249924,-0.07792,0.045612
60470,4,22.359013,2.48218,-2.567614,2.688687,0.827736,-0.407391,1.268999,0.808559,0.891744,-0.449048,-0.393611,-0.123795,-0.18039,-0.333376,-0.303484,-0.591357,-1.016113,-0.388394,0.333031,0.017798,0.038281,-0.120263
60471,4,17.081734,3.277108,-2.596527,1.985038,-1.448962,-0.09345,-0.981394,0.705848,0.789646,0.152712,-1.08007,0.379851,1.29307,0.990929,0.264076,-0.287182,0.344358,-0.730858,0.104232,0.397929,-0.363288,0.17404
60475,4,21.744601,3.119757,-3.386736,2.698897,0.044677,0.282522,0.679969,-0.226522,0.562815,-0.09912,0.176823,0.119327,-0.176275,0.258333,-0.250478,0.059663,-0.162003,-0.08713,-0.038922,-0.203245,-0.072772,-0.179821
60477,4,20.714229,2.769875,0.521912,3.513317,0.610038,0.310979,-1.412826,-0.336861,-1.215606,0.493958,-0.441373,0.531827,-0.166941,-0.074246,-0.216672,-0.819989,-1.155511,-0.64573,0.184072,0.252975,0.00622,0.060456
60488,4,20.130684,1.281112,0.909149,3.713806,-1.581226,-0.141921,-0.187182,0.527105,-0.314674,0.158607,-0.24138,0.30002,0.104937,-0.295373,-0.868159,-0.358189,-0.678615,-0.050881,0.282541,-0.208548,-0.27405,-0.795966
60494,2,20.919628,2.153615,3.093449,0.556155,0.11571,1.263731,-0.086478,-0.066424,-0.498321,-0.088151,-1.156714,0.632881,-1.058912,-1.704467,0.906533,0.120836,-0.723867,0.384614,-0.108805,-0.80961,-0.431401,-0.340759
60504,4,24.199845,1.406695,-1.115088,3.909629,-0.768664,-0.097152,-0.096934,-0.255887,-0.68832,-0.075874,-0.582907,-0.011187,-0.19001,0.544817,0.862471,-0.401137,-0.550575,-0.343743,-0.067613,0.171766,0.234603,-0.478194
60510,4,15.922991,4.158606,-1.92659,-0.771621,-1.863366,2.126606,-0.917764,1.643878,0.117229,0.742073,0.075498,0.938779,-1.040057,0.237047,-0.901926,0.68539,-0.005623,0.339664,-0.069759,0.060665,0.356432,0.173445
60528,4,20.114378,2.188018,-3.11944,-0.374525,0.298928,-0.503191,-1.535456,-0.993353,0.430053,0.957323,0.775297,0.996483,0.60582,0.37311,-0.531224,-0.327152,-0.518022,0.90532,0.637704,0.837084,0.725318,0.359921
60534,5,18.331908,2.159742,3.22118,1.567814,0.932572,0.382739,0.223305,0.62236,-1.003225,0.035122,-0.263129,0.285878,-0.323805,-0.906634,-1.093278,-0.90275,-0.745679,-0.115022,-0.177695,-0.546102,-0.648799,-0.544852
60535,5,20.708436,1.884921,-1.748095,3.451411,1.147446,0.098894,-0.71376,0.359153,-0.783026,0.022478,-0.65582,-0.782523,-0.697075,0.234432,-0.386122,-0.583291,-0.105317,0.363364,0.0701,0.157736,0.106745,0.443271
60544,5,18.600647,1.30336,-1.354722,2.241454,-1.7503,0.409218,0.61328,-0.737821,-1.632434,-1.025334,-0.663197,1.756161,0.900386,0.345083,-0.018423,0.356624,0.555705,0.261333,-0.16546,0.129667,0.240081,-0.461301
60546,5,20.361963,3.211813,-2.465169,0.597823,-2.713804,0.164966,-0.98405,0.120171,-0.167773,-0.322571,-0.533059,0.122741,0.489503,0.598863,0.607718,0.858132,0.862234,1.108668,0.868956,0.515512,0.023228,0.247911
60593,8,8.553316,4.145216,2.417366,-1.929058,2.339871,0.832448,0.360767,-0.98684,0.864015,0.190871,0.12784,-0.705569,0.177646,-0.402327,-0.325721,-0.808231,-0.21851,-0.559766,-0.414435,-0.512242,-0.130303,-0.317822
60603,4,20.803105,0.686891,0.371747,2.787545,2.055064,0.324383,-0.742995,0.290593,-0.162027,-0.44277,0.079872,0.939695,-0.225956,-1.269001,-1.008702,0.418976,0.040824,-0.935379,-1.075543,-0.161883,-0.270901,-1.013541
60703,2,21.238174,1.811329,2.024037,2.466838,-0.279265,0.851556,-0.099593,0.038097,0.905204,1.244818,-0.509178,-0.593076,-0.150322,0.214783,-0.024268,-0.722667,-0.799061,-1.061606,-1.513349,-0.644591,-0.513432,-0.834924
60753,5,18.98256,2.193046,-3.745875,1.285725,-0.19683,0.57418,-0.380916,0.584023,-0.357578,0.806426,0.059683,-0.52341,-0.114521,0.121065,-0.470571,-0.417916,0.959395,0.87774,0.294882,0.01732,0.257179,0.369997
60758,5,22.237942,1.5717,0.631733,1.312424,2.405493,-0.897452,0.875459,-1.651549,1.112915,-1.68247,0.160138,-0.94037,-0.889814,-0.013532,-0.815263,-0.080501,-0.611928,0.147393,-0.44305,0.584275,0.174946,0.621153
60779,3,17.537316,2.606995,0.028046,1.795685,-0.081524,1.418513,0.440865,-1.295612,-2.664114,0.800096,-0.640076,0.942365,-0.100629,0.865725,-0.218758,-1.097159,-0.309229,0.534178,-0.916053,0.479296,0.448673,-0.430289
60857,5,20.104701,2.413545,-0.216214,-0.409645,0.40346,-0.593274,1.018471,0.035575,0.667412,0.457654,-0.697437,0.588463,0.675048,0.497707,-1.478246,-2.255941,-1.4349,0.501363,2.047848,1.275414,-0.383554,-0.699205
60864,5,16.365297,2.796788,-2.223387,3.330957,-0.234866,-0.427547,0.129173,0.430098,0.104334,-0.443603,0.027673,-1.006172,-1.157347,0.052439,-0.261882,-0.106792,0.280574,0.453249,-0.222228,0.391023,0.46667,0.417632
60871,5,22.342339,2.672474,-2.282081,2.658284,0.223561,1.330326,1.125023,1.099267,-0.684542,-0.314292,-0.311245,-0.770319,-0.898837,0.205099,0.477214,0.374736,-0.589657,-0.514499,-0.263089,-0.211501,-0.416702,-0.236744
60873,5,17.405462,2.621586,1.599792,-0.488268,0.53901,-0.670218,-0.171927,0.365097,-1.678512,1.76989,-2.768993,0.734907,0.491536,-0.083635,0.513126,0.6104,-0.322775,-0.482323,-0.385773,-0.249728,-0.150579,0.828972
60875,5,18.960947,3.131947,-0.73043,3.080253,1.789819,-1.40364,-0.443771,0.261424,0.342352,0.286001,0.708434,-0.372782,-0.238959,0.234731,-1.405949,-1.130933,-0.082727,-0.314924,-0.277514,-0.213611,-0.266727,0.178953
60966,6,19.071107,1.386011,2.546053,1.209658,-1.118022,-1.672197,0.095553,0.325933,0.359601,1.95288,0.887625,-0.5613,-0.381936,-0.4393,-0.538879,-1.334056,-0.380167,-0.2401,-0.247041,0.097519,-0.220564,-0.34126
60967,6,11.925772,7.135988,-3.239887,1.165913,-0.644836,0.466957,-0.621626,0.540792,0.816131,0.971258,0.255568,-1.400882,0.061041,-0.415273,-0.372832,0.734828,1.197083,0.440315,0.209096,0.263129,-0.717261,0.290488
60980,8,18.079426,3.644288,-1.937465,2.819622,-1.269106,1.489808,0.907796,-0.355352,-0.679245,-0.322534,-0.495017,-0.564806,-0.350514,0.229485,-0.856946,0.05891,1.102537,0.386977,0.186668,-0.077373,-0.257305,-0.016142
60994,6,23.035839,1.895909,-3.765076,1.584965,0.11209,1.020917,-0.092322,0.162656,-0.753468,-0.38301,0.634479,0.526896,0.108347,0.006613,0.465754,0.391386,0.331869,-0.251071,0.149061,-0.30143,-0.255588,0.306931
61007,3,21.62004,2.506262,-1.557906,1.277105,-3.466215,0.483327,0.323911,-0.581494,-0.033084,0.699295,0.738492,0.572698,-0.302625,0.204818,-0.452466,-0.517012,0.593352,0.256047,0.300416,0.619023,0.554935,0.287383
61008,3,21.132466,3.875363,-3.91092,1.798148,0.327097,0.126604,-0.265874,0.504011,0.158501,0.444424,-0.251107,-0.29473,0.018227,-0.08292,-0.287778,0.220136,0.516631,0.379647,0.112819,0.241381,0.109235,0.136469
61009,3,16.898098,1.090277,-1.114312,3.7985,0.015299,0.887114,-0.275848,-0.370341,-0.060872,-1.36943,-0.576636,-0.06284,-0.21076,-0.218586,0.294114,0.498657,-0.196194,-0.058387,-0.146705,0.098531,-0.165984,-0.76532
61013,3,19.640005,2.63925,2.642539,1.554198,-1.144929,-0.150361,1.074185,-0.538807,-0.15051,0.194019,-0.999844,0.374241,-0.49817,1.254702,0.616379,-0.779491,0.281535,-0.885115,-1.091622,0.065289,-0.683078,-1.135161
61158,4,16.103375,3.689892,0.487736,1.077146,-0.799609,1.554123,0.426202,1.70716,-0.967184,-1.697281,-2.264586,0.634041,0.910574,0.609423,0.040035,-0.283074,-0.495421,0.47963,-0.016672,0.189723,-0.648708,-0.943258
61160,4,20.570256,2.629705,0.740364,1.109084,-0.358109,-2.044576,0.888792,-1.690806,1.251827,0.404127,0.247038,0.948407,-0.246409,-0.832489,-0.230069,0.321084,1.150309,0.85324,0.663174,-0.381146,-1.64665,-1.147193
61162,4,23.613903,1.21802,-1.262081,1.280534,-1.982706,1.112952,-0.27324,2.469441,0.524626,1.156874,0.540281,-0.158093,-0.793973,0.033423,-0.446765,0.577376,-0.020628,0.133545,-0.791618,-0.510002,-1.078573,-0.511372
